date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
07:24:27	35325/35325	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2012:24:29%20GMT	https://www.fimfiction.net/story/stats/406723	C:/My%20Web%20Sites/Fimfiction/www.fimfiction.net/story/stats/406723.html	(from https://www.fimfiction.net/stories)
07:24:27	26425/26425	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2012:24:30%20GMT	https://www.fimfiction.net/search/blog-posts?q=story:406723&s=date	C:/My%20Web%20Sites/Fimfiction/www.fimfiction.net/search/blog-posts864f.html	(from https://www.fimfiction.net/stories)
07:24:27	9614/9614	---MCZ	200	added ('OK')	text/plain	date:Tue,%2017%20Apr%202018%2012:24:30%20GMT	https://www.fimfiction.net/story/download/406723/txt	C:/My%20Web%20Sites/Fimfiction/www.fimfiction.net/story/download/406723/The%20Brother's%20Adventure%203.txt	(from https://www.fimfiction.net/stories)
07:24:28	12106/12106	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2012:24:30%20GMT	https://www.fimfiction.net/story/download/406723/html	C:/My%20Web%20Sites/Fimfiction/www.fimfiction.net/story/download/406723/The%20Brother's%20Adventure%203.html	(from https://www.fimfiction.net/stories)
07:24:28	7650/7650	---M--	200	added ('OK')	application/epub+zip	date:Tue,%2017%20Apr%202018%2012:24:01%20GMT	https://www.fimfiction.net/story/download/406723/epub	C:/My%20Web%20Sites/Fimfiction/www.fimfiction.net/story/download/406723/the-brothers-adventure-3.epub_;	(from https://www.fimfiction.net/stories)
07:24:28	0/0	---MC-	303	error ('See%20Other')	text/html	date:Tue,%2017%20Apr%202018%2012:24:30%20GMT	https://www.fimfiction.net/report/story/406723	C:/My%20Web%20Sites/Fimfiction/www.fimfiction.net/report/story/406723	(from https://www.fimfiction.net/stories)
07:24:29	616820/616820	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2012:24:31%20GMT	https://www.fimfiction.net/stories?content_rating=1	C:/My%20Web%20Sites/Fimfiction/www.fimfiction.net/stories8569.html	(from https://www.fimfiction.net/stories)
07:24:29	88809/88809	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2012:24:31%20GMT	https://www.fimfiction.net/story/406723/1/the-brothers-adventure-3/chapter-1---dealing-with-the-scorpions	C:/My%20Web%20Sites/Fimfiction/www.fimfiction.net/story/406723/1/the-brothers-adventure-3/chapter-1---dealing-with-the-scorpions.html	(from https://www.fimfiction.net/stories)
07:24:29	9535/9535	---MCZ	200	added ('OK')	text/plain	date:Tue,%2017%20Apr%202018%2012:24:31%20GMT	https://www.fimfiction.net/chapters/download/1195262/txt	C:/My%20Web%20Sites/Fimfiction/www.fimfiction.net/chapters/download/1195262/The%20Brother's%20Adventure%203%20(%20Chapter%201%20-%20Chapter%201%20-%20Dealing%20with%20the%20Scorpions%20).txt	(from https://www.fimfiction.net/stories)
07:24:29	10526/10526	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2012:24:31%20GMT	https://www.fimfiction.net/chapters/download/1195262/html	C:/My%20Web%20Sites/Fimfiction/www.fimfiction.net/chapters/download/1195262/The%20Brother's%20Adventure%203%20(%20Chapter%201%20-%20Chapter%201%20-%20Dealing%20with%20the%20Scorpions%20).html	(from https://www.fimfiction.net/stories)
07:24:30	35127/35127	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2012:24:32%20GMT	https://www.fimfiction.net/story/stats/406751	C:/My%20Web%20Sites/Fimfiction/www.fimfiction.net/story/stats/406751.html	(from https://www.fimfiction.net/stories)
07:24:30	26425/26425	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2012:24:32%20GMT	https://www.fimfiction.net/search/blog-posts?q=story:406751&s=date	C:/My%20Web%20Sites/Fimfiction/www.fimfiction.net/search/blog-posts97bc.html	(from https://www.fimfiction.net/stories)
07:24:30	19699/19699	---MCZ	200	added ('OK')	text/plain	date:Tue,%2017%20Apr%202018%2012:24:32%20GMT	https://www.fimfiction.net/story/download/406751/txt	C:/My%20Web%20Sites/Fimfiction/www.fimfiction.net/story/download/406751/Is%20This%20It.txt	(from https://www.fimfiction.net/stories)
07:24:30	22438/22438	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2012:24:32%20GMT	https://www.fimfiction.net/story/download/406751/html	C:/My%20Web%20Sites/Fimfiction/www.fimfiction.net/story/download/406751/Is%20This%20It.html	(from https://www.fimfiction.net/stories)
07:24:31	162503/162503	---M--	200	added ('OK')	application/epub+zip	date:Tue,%2017%20Apr%202018%2012:24:03%20GMT	https://www.fimfiction.net/story/download/406751/epub	C:/My%20Web%20Sites/Fimfiction/www.fimfiction.net/story/download/406751/is-this-it.epub_;	(from https://www.fimfiction.net/stories)
07:24:31	0/0	---MC-	303	error ('See%20Other')	text/html	date:Tue,%2017%20Apr%202018%2012:24:33%20GMT	https://www.fimfiction.net/report/story/406751	C:/My%20Web%20Sites/Fimfiction/www.fimfiction.net/report/story/406751	(from https://www.fimfiction.net/stories)
07:24:31	616820/616820	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2012:24:33%20GMT	https://www.fimfiction.net/stories?content_rating=0	C:/My%20Web%20Sites/Fimfiction/www.fimfiction.net/stories44cc.html	(from https://www.fimfiction.net/stories)
07:24:31	105914/105914	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2012:24:34%20GMT	https://www.fimfiction.net/story/406751/1/is-this-it/chapter-1-lies-on-the-seaside	C:/My%20Web%20Sites/Fimfiction/www.fimfiction.net/story/406751/1/is-this-it/chapter-1-lies-on-the-seaside.html	(from https://www.fimfiction.net/stories)
07:24:32	19424/19424	---MCZ	200	added ('OK')	text/plain	date:Tue,%2017%20Apr%202018%2012:24:34%20GMT	https://www.fimfiction.net/chapters/download/1195361/txt	C:/My%20Web%20Sites/Fimfiction/www.fimfiction.net/chapters/download/1195361/Is%20This%20It%20(%20Chapter%201%20-%20Chapter%20%i%_%20Lies%20on%20the%20Seaside%20).txt	(from https://www.fimfiction.net/stories)
07:24:32	20465/20465	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2012:24:34%20GMT	https://www.fimfiction.net/chapters/download/1195361/html	C:/My%20Web%20Sites/Fimfiction/www.fimfiction.net/chapters/download/1195361/Is%20This%20It%20(%20Chapter%201%20-%20Chapter%20%i%_%20Lies%20on%20the%20Seaside%20).html	(from https://www.fimfiction.net/stories)
07:24:32	34975/34975	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2012:24:34%20GMT	https://www.fimfiction.net/story/stats/406787	C:/My%20Web%20Sites/Fimfiction/www.fimfiction.net/story/stats/406787.html	(from https://www.fimfiction.net/stories)
07:24:32	26425/26425	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2012:24:35%20GMT	https://www.fimfiction.net/search/blog-posts?q=story:406787&s=date	C:/My%20Web%20Sites/Fimfiction/www.fimfiction.net/search/blog-postse897.html	(from https://www.fimfiction.net/stories)
07:24:33	7686/7686	---MCZ	200	added ('OK')	text/plain	date:Tue,%2017%20Apr%202018%2012:24:35%20GMT	https://www.fimfiction.net/story/download/406787/txt	C:/My%20Web%20Sites/Fimfiction/www.fimfiction.net/story/download/406787/War%20Games.txt	(from https://www.fimfiction.net/stories)
07:24:33	9922/9922	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2012:24:35%20GMT	https://www.fimfiction.net/story/download/406787/html	C:/My%20Web%20Sites/Fimfiction/www.fimfiction.net/story/download/406787/War%20Games.html	(from https://www.fimfiction.net/stories)
07:24:33	7068/7068	---M--	200	added ('OK')	application/epub+zip	date:Tue,%2017%20Apr%202018%2012:24:06%20GMT	https://www.fimfiction.net/story/download/406787/epub	C:/My%20Web%20Sites/Fimfiction/www.fimfiction.net/story/download/406787/war-games.epub_;	(from https://www.fimfiction.net/stories)
07:24:33	0/0	---MC-	303	error ('See%20Other')	text/html	date:Tue,%2017%20Apr%202018%2012:24:36%20GMT	https://www.fimfiction.net/report/story/406787	C:/My%20Web%20Sites/Fimfiction/www.fimfiction.net/report/story/406787	(from https://www.fimfiction.net/stories)
07:24:34	82008/82008	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2012:24:36%20GMT	https://www.fimfiction.net/story/406787/1/war-games/1---falling-pebbles-on-a-mountain	C:/My%20Web%20Sites/Fimfiction/www.fimfiction.net/story/406787/1/war-games/1---falling-pebbles-on-a-mountain.html	(from https://www.fimfiction.net/stories)
07:24:34	7578/7578	---MCZ	200	added ('OK')	text/plain	date:Tue,%2017%20Apr%202018%2012:24:36%20GMT	https://www.fimfiction.net/chapters/download/1195463/txt	C:/My%20Web%20Sites/Fimfiction/www.fimfiction.net/chapters/download/1195463/War%20Games%20(%20Chapter%201%20-%20%i%%20-%20Falling%20Pebbles%20on%20a%20Mountain%20).txt	(from https://www.fimfiction.net/stories)
07:24:34	8268/8268	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2012:24:36%20GMT	https://www.fimfiction.net/chapters/download/1195463/html	C:/My%20Web%20Sites/Fimfiction/www.fimfiction.net/chapters/download/1195463/War%20Games%20(%20Chapter%201%20-%20%i%%20-%20Falling%20Pebbles%20on%20a%20Mountain%20).html	(from https://www.fimfiction.net/stories)
07:24:34	34913/34913	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2012:24:37%20GMT	https://www.fimfiction.net/story/stats/402702	C:/My%20Web%20Sites/Fimfiction/www.fimfiction.net/story/stats/402702.html	(from https://www.fimfiction.net/stories)
07:24:35	26425/26425	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2012:24:37%20GMT	https://www.fimfiction.net/search/blog-posts?q=story:402702&s=date	C:/My%20Web%20Sites/Fimfiction/www.fimfiction.net/search/blog-posts9c9a.html	(from https://www.fimfiction.net/stories)
07:24:35	7210/7210	---MCZ	200	added ('OK')	text/plain	date:Tue,%2017%20Apr%202018%2012:24:37%20GMT	https://www.fimfiction.net/story/download/402702/txt	C:/My%20Web%20Sites/Fimfiction/www.fimfiction.net/story/download/402702/The%20Perfect%20Shot.txt	(from https://www.fimfiction.net/stories)
07:24:35	9544/9544	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2012:24:37%20GMT	https://www.fimfiction.net/story/download/402702/html	C:/My%20Web%20Sites/Fimfiction/www.fimfiction.net/story/download/402702/The%20Perfect%20Shot.html	(from https://www.fimfiction.net/stories)
07:24:35	157213/157213	---M--	200	added ('OK')	application/epub+zip	date:Tue,%2017%20Apr%202018%2012:24:08%20GMT	https://www.fimfiction.net/story/download/402702/epub	C:/My%20Web%20Sites/Fimfiction/www.fimfiction.net/story/download/402702/the-perfect-shot.epub_;	(from https://www.fimfiction.net/stories)
07:24:36	0/0	---MC-	303	error ('See%20Other')	text/html	date:Tue,%2017%20Apr%202018%2012:24:38%20GMT	https://www.fimfiction.net/report/story/402702	C:/My%20Web%20Sites/Fimfiction/www.fimfiction.net/report/story/402702	(from https://www.fimfiction.net/stories)
07:24:36	151647/151647	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2012:24:38%20GMT	https://www.fimfiction.net/blog/614810/my-equestria-girls-continuity	C:/My%20Web%20Sites/Fimfiction/www.fimfiction.net/blog/614810/my-equestria-girls-continuity.html	(from https://www.fimfiction.net/stories)
07:24:36	99318/99318	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2012:24:38%20GMT	https://www.fimfiction.net/story/402702/1/the-perfect-shot/the-perfect-shot	C:/My%20Web%20Sites/Fimfiction/www.fimfiction.net/story/402702/1/the-perfect-shot/the-perfect-shot.html	(from https://www.fimfiction.net/stories)
07:24:36	7063/7063	---MCZ	200	added ('OK')	text/plain	date:Tue,%2017%20Apr%202018%2012:24:39%20GMT	https://www.fimfiction.net/chapters/download/1188038/txt	C:/My%20Web%20Sites/Fimfiction/www.fimfiction.net/chapters/download/1188038/The%20Perfect%20Shot%20(%20Chapter%201%20-%20The%20Perfect%20Shot%20).txt	(from https://www.fimfiction.net/stories)
07:24:36	7858/7858	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2012:24:39%20GMT	https://www.fimfiction.net/chapters/download/1188038/html	C:/My%20Web%20Sites/Fimfiction/www.fimfiction.net/chapters/download/1188038/The%20Perfect%20Shot%20(%20Chapter%201%20-%20The%20Perfect%20Shot%20).html	(from https://www.fimfiction.net/stories)
07:24:37	35438/35438	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2012:24:39%20GMT	https://www.fimfiction.net/story/stats/406775	C:/My%20Web%20Sites/Fimfiction/www.fimfiction.net/story/stats/406775.html	(from https://www.fimfiction.net/stories)
07:24:37	26425/26425	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2012:24:39%20GMT	https://www.fimfiction.net/search/blog-posts?q=story:406775&s=date	C:/My%20Web%20Sites/Fimfiction/www.fimfiction.net/search/blog-postsf083.html	(from https://www.fimfiction.net/stories)
07:24:37	12059/12059	---MCZ	200	added ('OK')	text/plain	date:Tue,%2017%20Apr%202018%2012:24:40%20GMT	https://www.fimfiction.net/story/download/406775/txt	C:/My%20Web%20Sites/Fimfiction/www.fimfiction.net/story/download/406775/Clockwork%20Dreams.txt	(from https://www.fimfiction.net/stories)
07:24:37	14416/14416	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2012:24:40%20GMT	https://www.fimfiction.net/story/download/406775/html	C:/My%20Web%20Sites/Fimfiction/www.fimfiction.net/story/download/406775/Clockwork%20Dreams.html	(from https://www.fimfiction.net/stories)
07:24:38	445931/445931	---M--	200	added ('OK')	application/epub+zip	date:Tue,%2017%20Apr%202018%2012:24:11%20GMT	https://www.fimfiction.net/story/download/406775/epub	C:/My%20Web%20Sites/Fimfiction/www.fimfiction.net/story/download/406775/clockwork-dreams.epub_;	(from https://www.fimfiction.net/stories)
07:24:38	0/0	---MC-	303	error ('See%20Other')	text/html	date:Tue,%2017%20Apr%202018%2012:24:40%20GMT	https://www.fimfiction.net/report/story/406775	C:/My%20Web%20Sites/Fimfiction/www.fimfiction.net/report/story/406775	(from https://www.fimfiction.net/stories)
07:24:38	110447/110447	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2012:24:41%20GMT	https://www.fimfiction.net/story/406775/1/clockwork-dreams/prologue-she-sleeps	C:/My%20Web%20Sites/Fimfiction/www.fimfiction.net/story/406775/1/clockwork-dreams/prologue-she-sleeps.html	(from https://www.fimfiction.net/stories)
07:24:39	11952/11952	---MCZ	200	added ('OK')	text/plain	date:Tue,%2017%20Apr%202018%2012:24:41%20GMT	https://www.fimfiction.net/chapters/download/1195453/txt	C:/My%20Web%20Sites/Fimfiction/www.fimfiction.net/chapters/download/1195453/Clockwork%20Dreams%20(%20Chapter%201%20-%20Prologue_%20She%20Sleeps%20).txt	(from https://www.fimfiction.net/stories)
07:24:39	12307/12307	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2012:24:41%20GMT	https://www.fimfiction.net/chapters/download/1195453/html	C:/My%20Web%20Sites/Fimfiction/www.fimfiction.net/chapters/download/1195453/Clockwork%20Dreams%20(%20Chapter%201%20-%20Prologue_%20She%20Sleeps%20).html	(from https://www.fimfiction.net/stories)
07:24:39	35517/35517	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2012:24:41%20GMT	https://www.fimfiction.net/story/stats/406772	C:/My%20Web%20Sites/Fimfiction/www.fimfiction.net/story/stats/406772.html	(from https://www.fimfiction.net/stories)
07:24:39	26425/26425	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2012:24:42%20GMT	https://www.fimfiction.net/search/blog-posts?q=story:406772&s=date	C:/My%20Web%20Sites/Fimfiction/www.fimfiction.net/search/blog-posts5079.html	(from https://www.fimfiction.net/stories)
07:24:40	6611/6611	---MCZ	200	added ('OK')	text/plain	date:Tue,%2017%20Apr%202018%2012:24:42%20GMT	https://www.fimfiction.net/story/download/406772/txt	C:/My%20Web%20Sites/Fimfiction/www.fimfiction.net/story/download/406772/Filly%20Anon%20Catches%20a%20Pokemon.txt	(from https://www.fimfiction.net/stories)
07:24:40	8928/8928	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2012:24:42%20GMT	https://www.fimfiction.net/story/download/406772/html	C:/My%20Web%20Sites/Fimfiction/www.fimfiction.net/story/download/406772/Filly%20Anon%20Catches%20a%20Pokemon.html	(from https://www.fimfiction.net/stories)
07:24:40	302759/302759	---M--	200	added ('OK')	application/epub+zip	date:Tue,%2017%20Apr%202018%2012:24:13%20GMT	https://www.fimfiction.net/story/download/406772/epub	C:/My%20Web%20Sites/Fimfiction/www.fimfiction.net/story/download/406772/filly-anon-catches-a-pokemon.epub_;	(from https://www.fimfiction.net/stories)
07:24:40	0/0	---MC-	303	error ('See%20Other')	text/html	date:Tue,%2017%20Apr%202018%2012:24:43%20GMT	https://www.fimfiction.net/report/story/406772	C:/My%20Web%20Sites/Fimfiction/www.fimfiction.net/report/story/406772	(from https://www.fimfiction.net/stories)
07:24:41	172031/172031	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2012:24:43%20GMT	https://www.fimfiction.net/story/406772/1/filly-anon-catches-a-pokemon/mightyena	C:/My%20Web%20Sites/Fimfiction/www.fimfiction.net/story/406772/1/filly-anon-catches-a-pokemon/mightyena.html	(from https://www.fimfiction.net/stories)
07:24:41	6487/6487	---MCZ	200	added ('OK')	text/plain	date:Tue,%2017%20Apr%202018%2012:24:43%20GMT	https://www.fimfiction.net/chapters/download/1195424/txt	C:/My%20Web%20Sites/Fimfiction/www.fimfiction.net/chapters/download/1195424/Filly%20Anon%20Catches%20a%20Pokemon%20(%20Chapter%201%20-%20Mightyena%20).txt	(from https://www.fimfiction.net/stories)
07:24:41	6995/6995	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2012:24:43%20GMT	https://www.fimfiction.net/chapters/download/1195424/html	C:/My%20Web%20Sites/Fimfiction/www.fimfiction.net/chapters/download/1195424/Filly%20Anon%20Catches%20a%20Pokemon%20(%20Chapter%201%20-%20Mightyena%20).html	(from https://www.fimfiction.net/stories)
07:24:42	36456/36456	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2012:24:44%20GMT	https://www.fimfiction.net/story/stats/406757	C:/My%20Web%20Sites/Fimfiction/www.fimfiction.net/story/stats/406757.html	(from https://www.fimfiction.net/stories)
07:24:42	26425/26425	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2012:24:44%20GMT	https://www.fimfiction.net/search/blog-posts?q=story:406757&s=date	C:/My%20Web%20Sites/Fimfiction/www.fimfiction.net/search/blog-posts1d9b.html	(from https://www.fimfiction.net/stories)
07:24:42	16086/16086	---MCZ	200	added ('OK')	text/plain	date:Tue,%2017%20Apr%202018%2012:24:44%20GMT	https://www.fimfiction.net/story/download/406757/txt	C:/My%20Web%20Sites/Fimfiction/www.fimfiction.net/story/download/406757/Baking%20Badass_%20The%20Methamphetamine%20of%20Crossover%20Story%20Collections.txt	(from https://www.fimfiction.net/stories)
07:24:42	21255/21255	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2012:24:44%20GMT	https://www.fimfiction.net/story/download/406757/html	C:/My%20Web%20Sites/Fimfiction/www.fimfiction.net/story/download/406757/Baking%20Badass_%20The%20Methamphetamine%20of%20Crossover%20Story%20Collections.html	(from https://www.fimfiction.net/stories)
07:24:43	285873/285873	---M--	200	added ('OK')	application/epub+zip	date:Tue,%2017%20Apr%202018%2012:25:10%20GMT	https://www.fimfiction.net/story/download/406757/epub	C:/My%20Web%20Sites/Fimfiction/www.fimfiction.net/story/download/406757/baking-badass-the-methamphetamine-of-crossover-story-collections.epub_;	(from https://www.fimfiction.net/stories)
07:24:43	0/0	---MC-	303	error ('See%20Other')	text/html	date:Tue,%2017%20Apr%202018%2012:24:45%20GMT	https://www.fimfiction.net/report/story/406757	C:/My%20Web%20Sites/Fimfiction/www.fimfiction.net/report/story/406757	(from https://www.fimfiction.net/stories)
07:24:43	287169/287169	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2012:24:45%20GMT	https://www.fimfiction.net/story/406191/not-another-anon-a-miss-fic	C:/My%20Web%20Sites/Fimfiction/www.fimfiction.net/story/406191/not-another-anon-a-miss-fic.html	(from https://www.fimfiction.net/stories)
07:24:43	0/0	---MC-	303	error ('See%20Other')	text/html	date:Tue,%2017%20Apr%202018%2012:24:46%20GMT	https://www.fimfiction.net/user/Nova+Quill	C:/My%20Web%20Sites/Fimfiction/www.fimfiction.net/user/Nova+Quill	(from https://www.fimfiction.net/stories)
07:24:44	71634/71634	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2012:24:46%20GMT	https://www.fimfiction.net/user/235196/Nova+Quill	C:/My%20Web%20Sites/Fimfiction/www.fimfiction.net/user/235196/Nova+Quill.html	(from https://www.fimfiction.net/stories)
07:24:44	37476/37476	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2012:24:46%20GMT	https://www.fimfiction.net/user/157664/Tired+Old+Man	C:/My%20Web%20Sites/Fimfiction/www.fimfiction.net/user/157664/Tired+Old+Man.html	(from https://www.fimfiction.net/stories)
07:24:44	119823/119823	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2012:24:46%20GMT	https://www.fimfiction.net/story/406757/1/baking-badass-the-methamphetamine-of-crossover-story-collections/im-not-figuring-out-a-pun-or-andrew-w-k-song-title-for-this-dons-shades-deal-with-it	C:/My%20Web%20Sites/Fimfiction/www.fimfiction.net/story/406757/1/baking-badass-the-methamphetamine-of-crossover-story-collections/im-not-figuring-out-a-pun-or-andrew-w-k-song-title-for-this-dons-shades-deal-with-it.html	(from https://www.fimfiction.net/stories)
07:24:44	15895/15895	---MCZ	200	added ('OK')	text/plain	date:Tue,%2017%20Apr%202018%2012:24:46%20GMT	https://www.fimfiction.net/chapters/download/1195396/txt	C:/My%20Web%20Sites/Fimfiction/www.fimfiction.net/chapters/download/1195396/Baking%20Badass_%20The%20Methamphetamine%20of%20Crossover%20Story%20Collections%20(%20Chapter%201%20-%20I'm%20not%20figuring%20out%20a%20pun%20or%20Andrew%20W.%20K.%20song%20title%20for%20this,%20(dons%20shades)%20deal%20w	(from https://www.fimfiction.net/stories)
07:24:44	17189/17189	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2012:24:47%20GMT	https://www.fimfiction.net/chapters/download/1195396/html	C:/My%20Web%20Sites/Fimfiction/www.fimfiction.net/chapters/download/1195396/Baking%20Badass_%20The%20Methamphetamine%20of%20Crossover%20Story%20Collections%20(%20Chapter%201%20-%20I'm%20not%20figuring%20out%20a%20pun%20or%20Andrew%20W.%20K-2.%20song%20title%20for%20this,%20(dons%20shades)%20deal%20w	(from https://www.fimfiction.net/stories)
07:24:45	3104/3104	---M--	200	added ('OK')	image/png	date:Thu,%2025%20Jun%202015%2013:21:29%20GMT	https://static.fimfiction.net/images/none_64.png	C:/My%20Web%20Sites/Fimfiction/static.fimfiction.net/images/none_64.png	(from https://www.fimfiction.net/stories)
07:24:45	34900/34900	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2012:24:48%20GMT	https://www.fimfiction.net/story/stats/406752	C:/My%20Web%20Sites/Fimfiction/www.fimfiction.net/story/stats/406752.html	(from https://www.fimfiction.net/stories)
07:24:45	26425/26425	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2012:24:48%20GMT	https://www.fimfiction.net/search/blog-posts?q=story:406752&s=date	C:/My%20Web%20Sites/Fimfiction/www.fimfiction.net/search/blog-posts0976.html	(from https://www.fimfiction.net/stories)
07:24:46	22048/22048	---MCZ	200	added ('OK')	text/plain	date:Tue,%2017%20Apr%202018%2012:24:48%20GMT	https://www.fimfiction.net/story/download/406752/txt	C:/My%20Web%20Sites/Fimfiction/www.fimfiction.net/story/download/406752/Flight%20to%20Nowhere.txt	(from https://www.fimfiction.net/stories)
07:24:46	24447/24447	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2012:24:48%20GMT	https://www.fimfiction.net/story/download/406752/html	C:/My%20Web%20Sites/Fimfiction/www.fimfiction.net/story/download/406752/Flight%20to%20Nowhere.html	(from https://www.fimfiction.net/stories)
07:24:46	12527/12527	---M--	200	added ('OK')	application/epub+zip	date:Tue,%2017%20Apr%202018%2012:24:19%20GMT	https://www.fimfiction.net/story/download/406752/epub	C:/My%20Web%20Sites/Fimfiction/www.fimfiction.net/story/download/406752/flight-to-nowhere.epub_;	(from https://www.fimfiction.net/stories)
07:24:46	0/0	---MC-	303	error ('See%20Other')	text/html	date:Tue,%2017%20Apr%202018%2012:24:49%20GMT	https://www.fimfiction.net/report/story/406752	C:/My%20Web%20Sites/Fimfiction/www.fimfiction.net/report/story/406752	(from https://www.fimfiction.net/stories)
07:24:47	50376/50376	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Apr%202018%2012:24:49%20GMT	https://www.fimfiction.net/user/320653/Thiz	C:/My%20Web%20Sites/Fimfiction/www.fimfiction.net/user/320653/Thiz.html	(from https://www.fimfiction.net/stories)
